customer_id,gender,p3bkrel_pur,DOB,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,age,age_bracket,address,postcode,state,country,property_valuation
2016,Female,89,1998-11-19,Retail,Affluent Customer,0,1,1.0,23,20,3 Memorial Junction,2126,NSW,Australia,11
2017,Male,67,1995-02-11,Financial Services,Affluent Customer,0,1,6.0,27,30,644 Mcbride Street,2086,NSW,Australia,11
2018,Male,80,1963-01-30,Financial Services,Affluent Customer,0,0,12.0,59,60,23700 Dennis Way,2075,NSW,Australia,11
2019,Female,48,1953-09-13,Entertainment,High Net Worth,0,0,17.0,68,70,5795 Comanche Circle,4825,QLD,Australia,2
2020,Female,50,1971-05-06,Property,Affluent Customer,0,1,14.0,51,50,31 Scofield Trail,3020,VIC,Australia,8
2022,Male,79,1982-07-03,IT,Affluent Customer,0,0,7.0,40,40,5468 Moose Lane,2445,NSW,Australia,7
2024,Female,69,2000-07-14,IT,Mass Customer,0,1,2.0,22,20,53358 David Circle,4306,QLD,Australia,3
2026,Female,62,1987-09-18,Property,Mass Customer,0,1,7.0,34,30,9 Melvin Drive,2144,NSW,Australia,7
2028,Female,25,1976-12-10,Retail,Affluent Customer,0,1,18.0,45,40,2228 Steensland Terrace,2148,NSW,Australia,8
2029,Male,10,1992-03-10,Manufacturing,Mass Customer,0,0,7.0,30,30,2 Thierer Place,4053,QLD,Australia,8
2030,Male,3,1961-01-09,Property,High Net Worth,0,0,15.0,61,60,23 Huxley Road,3064,VIC,Australia,7
2032,Male,98,1983-09-09,Property,Mass Customer,0,1,9.0,38,40,63 Golf Crossing,2217,NSW,Australia,8
2033,Male,36,1971-08-31,Health,High Net Worth,0,0,10.0,50,50,1 Sloan Avenue,2176,NSW,Australia,10
2034,Female,87,1974-01-10,Manufacturing,Mass Customer,0,0,8.0,48,50,056 Pierstorff Alley,2040,NSW,Australia,11
2035,Male,40,1979-06-01,Health,Mass Customer,0,0,19.0,43,40,177 Anniversary Parkway,2428,NSW,Australia,7
2037,Male,19,1989-01-04,IT,Mass Customer,0,0,6.0,33,30,6950 Morrow Street,2326,NSW,Australia,3
2038,Female,9,1959-11-26,Financial Services,Mass Customer,0,1,5.0,62,60,8492 Autumn Leaf Center,3214,VIC,Australia,2
2039,Female,38,1978-03-26,IT,High Net Worth,0,1,7.0,44,40,91749 Portage Park,2528,NSW,Australia,8
2040,Male,25,1969-09-05,Retail,Affluent Customer,0,1,12.0,52,50,45 Waubesa Lane,4213,QLD,Australia,9
2041,Male,52,1957-10-27,Financial Services,Mass Customer,0,0,17.0,64,60,51739 Sundown Hill,2009,NSW,Australia,9
2042,Male,65,1968-08-14,Health,Mass Customer,0,0,17.0,53,50,95 Butterfield Circle,3352,VIC,Australia,4
2044,Female,84,1998-08-02,Health,Mass Customer,0,1,1.0,23,20,236 Fremont Alley,2156,NSW,Australia,12
2045,Female,15,1984-07-03,Financial Services,High Net Worth,0,0,15.0,38,40,46031 Hudson Place,2075,NSW,Australia,11
2047,Female,45,1975-04-13,Financial Services,Affluent Customer,0,1,21.0,47,50,50532 Hoard Center,4209,QLD,Australia,7
2048,Female,22,1960-04-13,Financial Services,High Net Worth,0,0,13.0,62,60,56 Sommers Point,2204,NSW,Australia,8
2049,Male,21,1962-02-12,Manufacturing,High Net Worth,0,0,5.0,60,60,0 Red Cloud Place,2217,NSW,Australia,8
2051,Female,8,1959-06-15,Manufacturing,Affluent Customer,0,0,20.0,63,60,51960 Gulseth Point,2009,NSW,Australia,12
2052,Male,5,1955-11-30,Retail,Mass Customer,0,1,8.0,66,70,144 Parkside Parkway,4655,QLD,Australia,3
2053,Male,7,1978-05-28,Financial Services,Affluent Customer,0,1,11.0,44,40,896 Helena Parkway,4551,QLD,Australia,7
2054,Male,12,1995-08-21,Manufacturing,Mass Customer,0,1,22.0,26,30,89 Anhalt Park,2106,NSW,Australia,11
2055,Male,46,1980-09-14,Retail,High Net Worth,0,0,7.0,41,40,1786 Orin Street,2327,NSW,Australia,3
2056,Female,65,1986-03-04,Property,High Net Worth,0,0,22.0,36,40,7 Green Ridge Way,2763,NSW,Australia,8
2057,Female,99,1959-10-04,Manufacturing,Affluent Customer,0,1,15.0,62,60,2807 Northwestern Pass,3182,VIC,Australia,8
2058,Female,99,1978-02-04,Argiculture,High Net Worth,0,0,7.0,44,40,9362 Grim Plaza,4702,QLD,Australia,1
2060,Female,17,1959-01-23,Financial Services,Mass Customer,0,0,17.0,63,60,74164 Village Green Parkway,3037,VIC,Australia,9
2061,Female,71,1983-01-24,Manufacturing,High Net Worth,0,0,4.0,39,40,623 Melody Avenue,4500,QLD,Australia,4
2062,Male,67,1976-08-19,Retail,Mass Customer,0,0,18.0,45,40,9 Roth Park,4104,QLD,Australia,7
2063,Male,55,1963-06-17,Health,Affluent Customer,0,0,16.0,59,60,18 Buhler Court,3186,VIC,Australia,12
2064,Male,99,1969-05-19,Health,Mass Customer,0,1,18.0,53,50,4 Sachtjen Drive,4701,QLD,Australia,3
2065,Male,66,1978-03-13,Retail,Mass Customer,0,1,12.0,44,40,130 Hayes Crossing,2170,NSW,Australia,9
2066,Male,91,1969-12-21,Health,High Net Worth,0,1,12.0,52,50,9 Logan Court,2570,NSW,Australia,9
2067,Male,81,1979-05-05,Health,Mass Customer,0,0,17.0,43,40,8 Superior Hill,2153,NSW,Australia,10
2072,Female,30,1960-04-20,Financial Services,Mass Customer,0,1,9.0,62,60,692 Leroy Parkway,3043,VIC,Australia,9
2073,Female,87,1974-01-30,Manufacturing,High Net Worth,0,1,10.0,48,50,9499 Alpine Drive,3175,VIC,Australia,8
2074,Female,90,1997-06-11,Financial Services,Mass Customer,0,0,4.0,25,20,0442 Debra Point,2281,NSW,Australia,7
2075,Female,95,1973-04-23,Manufacturing,Mass Customer,0,0,8.0,49,50,61 Upham Parkway,4558,QLD,Australia,4
2076,Female,73,1969-06-03,Manufacturing,Mass Customer,0,1,5.0,53,50,63832 Maple Wood Court,3172,VIC,Australia,9
2077,Female,67,1992-02-26,Financial Services,Mass Customer,0,1,7.0,30,30,27 Rockefeller Plaza,4556,QLD,Australia,8
2078,Female,15,1989-08-30,Manufacturing,Mass Customer,0,0,3.0,32,30,95483 Washington Junction,2505,NSW,Australia,9
2081,Female,69,1972-06-21,Financial Services,Mass Customer,0,0,13.0,50,50,2444 Aberg Hill,2067,NSW,Australia,12
2082,Female,38,1979-12-07,Health,Affluent Customer,0,1,19.0,42,40,73637 Nancy Street,2469,NSW,Australia,1
2084,Female,6,1986-10-03,IT,Mass Customer,0,1,17.0,35,40,891 Mendota Junction,4127,QLD,Australia,2
2085,Female,83,1956-05-03,Health,Mass Customer,0,0,11.0,66,70,73 Muir Trail,3196,VIC,Australia,7
2086,Male,68,1997-01-03,Financial Services,High Net Worth,0,0,1.0,25,20,1 Raven Circle,2450,NSW,Australia,7
2087,Male,76,1969-06-08,IT,Mass Customer,0,1,15.0,53,50,6563 Susan Pass,3024,VIC,Australia,7
2088,Male,2,1969-10-09,Financial Services,Mass Customer,0,1,14.0,52,50,59 Prentice Lane,4551,QLD,Australia,7
2089,Male,93,1958-01-07,Financial Services,High Net Worth,0,0,15.0,64,60,65880 Cascade Drive,2164,NSW,Australia,9
2090,Male,63,1964-12-05,Financial Services,Mass Customer,0,1,17.0,57,60,6632 Truax Hill,2230,NSW,Australia,9
2091,Female,27,1980-06-22,Argiculture,Mass Customer,0,0,9.0,42,40,68882 Commercial Crossing,2320,NSW,Australia,3
2092,Male,14,1977-12-22,Manufacturing,High Net Worth,0,0,18.0,44,40,949 Marquette Avenue,3028,VIC,Australia,7
2093,Male,94,1999-09-10,Financial Services,High Net Worth,0,0,2.0,22,20,9953 Kim Lane,2330,NSW,Australia,4
2095,Female,69,1989-11-13,Manufacturing,Affluent Customer,0,0,8.0,32,30,158 Lindbergh Crossing,3136,VIC,Australia,9
2096,Female,74,1969-05-21,Telecommunications,High Net Worth,0,1,12.0,53,50,72 Ilene Point,2575,NSW,Australia,8
2097,Male,38,1988-04-08,Telecommunications,Mass Customer,0,0,21.0,34,30,4081 Lighthouse Bay Alley,4053,QLD,Australia,9
2098,Female,82,1969-12-13,Health,High Net Worth,0,0,16.0,52,50,794 Kennedy Court,4740,QLD,Australia,2
2099,Male,40,1959-10-03,Financial Services,High Net Worth,0,1,19.0,62,60,3981 Karstens Place,2570,NSW,Australia,8
2100,Male,34,1978-05-30,IT,Mass Customer,0,0,14.0,44,40,88039 Melody Lane,3088,VIC,Australia,9
2103,Male,94,1975-09-22,Financial Services,Affluent Customer,0,0,18.0,46,50,0 Waubesa Alley,2265,NSW,Australia,6
2104,Female,31,1979-01-29,Financial Services,Mass Customer,0,0,11.0,43,40,831 Prairieview Trail,4405,QLD,Australia,1
2105,Male,29,1971-11-11,Health,High Net Worth,0,1,6.0,50,50,884 Surrey Pass,3912,VIC,Australia,7
2106,Male,91,1970-03-19,Financial Services,High Net Worth,0,1,13.0,52,50,60424 Bultman Terrace,2120,NSW,Australia,10
2107,Female,2,1992-07-10,IT,Affluent Customer,0,1,4.0,30,30,882 Merry Trail,4701,QLD,Australia,4
2108,Female,41,1985-11-24,Property,Mass Customer,0,1,18.0,36,40,47878 Pond Park,4133,QLD,Australia,3
2109,Female,14,1965-04-13,Health,High Net Worth,0,1,18.0,57,60,7 Porter Parkway,2261,NSW,Australia,8
2110,Male,29,1973-07-31,Manufacturing,High Net Worth,0,0,14.0,48,50,984 Waubesa Pass,4034,QLD,Australia,6
2111,Male,98,1973-12-28,Property,Affluent Customer,0,1,12.0,48,50,91933 Artisan Avenue,2753,NSW,Australia,9
2112,Female,64,1993-05-17,Financial Services,Mass Customer,0,1,6.0,29,30,624 Atwood Circle,2164,NSW,Australia,8
2113,Female,91,1972-01-06,Manufacturing,Affluent Customer,0,0,17.0,50,50,15 Mcguire Junction,4128,QLD,Australia,6
2114,Male,78,1954-11-29,Argiculture,High Net Worth,0,0,19.0,67,70,21 South Avenue,2076,NSW,Australia,11
2115,Male,17,1975-08-31,Health,Mass Customer,0,1,17.0,46,50,4 Macpherson Street,3143,VIC,Australia,4
2116,Male,81,1979-01-20,Financial Services,Affluent Customer,0,1,9.0,43,40,5965 Glacier Hill Terrace,3025,VIC,Australia,9
2117,Male,76,1995-06-14,Health,Affluent Customer,0,0,3.0,27,30,556 Esch Street,2090,NSW,Australia,12
2119,Female,51,1985-03-01,Financial Services,Mass Customer,0,0,17.0,37,40,2 Dawn Avenue,4118,QLD,Australia,5
2120,Male,80,1997-01-03,Manufacturing,Mass Customer,0,0,1.0,25,20,35 Harbort Way,2446,NSW,Australia,8
2121,Female,35,1989-02-15,Financial Services,Mass Customer,0,1,22.0,33,30,464 Bonner Place,3012,VIC,Australia,8
2122,Male,85,1973-01-27,Health,High Net Worth,0,1,11.0,49,50,0899 Judy Pass,3072,VIC,Australia,10
2123,Female,36,1993-03-19,Manufacturing,Affluent Customer,0,0,2.0,29,30,43 Sunbrook Terrace,4160,QLD,Australia,10
2124,Male,17,1978-01-30,Retail,High Net Worth,0,0,18.0,44,40,34 Vidon Way,3037,VIC,Australia,8
2125,Female,9,1975-01-27,Financial Services,High Net Worth,0,0,18.0,47,50,85 Cody Hill,2770,NSW,Australia,8
2126,Male,65,1958-03-29,Health,Mass Customer,0,1,17.0,64,60,8209 Tony Plaza,2810,NSW,Australia,1
2127,Female,66,1974-02-15,Manufacturing,Mass Customer,0,0,7.0,48,50,65675 Spenser Way,3207,VIC,Australia,12
2128,Male,31,1976-09-25,Property,Affluent Customer,0,1,16.0,45,40,042 Saint Paul Parkway,2769,NSW,Australia,10
2129,Male,26,1980-10-07,Manufacturing,High Net Worth,0,0,3.0,41,40,3516 Kensington Lane,2164,NSW,Australia,9
2130,Female,95,1990-01-01,Property,High Net Worth,0,1,16.0,32,30,26064 Morningstar Junction,2480,NSW,Australia,2
2132,Female,16,1985-02-02,Financial Services,High Net Worth,0,1,22.0,37,40,7518 Canary Parkway,2145,NSW,Australia,9
2133,Female,44,1998-01-20,Financial Services,High Net Worth,0,0,3.0,24,20,32 Spenser Crossing,2880,NSW,Australia,1
2134,Male,16,2000-02-21,Manufacturing,Affluent Customer,0,0,2.0,22,20,654 Kim Parkway,3175,VIC,Australia,3
2136,Female,21,1965-07-12,Health,High Net Worth,0,1,5.0,57,60,99000 Petterle Drive,2062,NSW,Australia,9
2137,Female,46,1971-06-22,Manufacturing,Affluent Customer,0,0,5.0,51,50,549 Longview Terrace,4030,QLD,Australia,9
2138,Female,23,1978-11-28,Manufacturing,High Net Worth,0,0,15.0,43,40,1861 Golf Course Circle,2216,NSW,Australia,8
2139,Female,87,1982-02-06,IT,Affluent Customer,0,1,7.0,40,40,27 Mayer Lane,3756,VIC,Australia,7
2140,Male,59,1976-09-30,Telecommunications,High Net Worth,0,0,21.0,45,40,47336 Garrison Court,4670,QLD,Australia,1
2141,Female,50,1964-08-21,Financial Services,High Net Worth,0,1,4.0,57,60,27 Drewry Road,2102,NSW,Australia,10
2144,Female,12,1978-04-11,Property,Mass Customer,0,1,9.0,44,40,47 Kensington Avenue,2650,NSW,Australia,4
2145,Female,44,1959-11-11,Entertainment,Affluent Customer,0,1,19.0,62,60,9870 Brickson Park Trail,2216,NSW,Australia,8
2148,Female,78,1989-03-20,Manufacturing,Mass Customer,0,1,15.0,33,30,45613 Meadow Valley Center,3976,VIC,Australia,6
2150,Male,75,1959-09-05,Retail,Affluent Customer,0,1,8.0,62,60,59694 1st Crossing,4503,QLD,Australia,7
2151,Male,9,1986-10-23,Entertainment,Affluent Customer,0,0,6.0,35,40,124 Fulton Crossing,4680,QLD,Australia,3
2152,Female,40,1968-11-05,Manufacturing,Mass Customer,0,1,19.0,53,50,2800 Dottie Trail,3071,VIC,Australia,10
2153,Male,22,1986-10-13,Financial Services,Mass Customer,0,0,10.0,35,40,4 Mosinee Lane,4165,QLD,Australia,5
2154,Female,86,1980-01-08,Manufacturing,High Net Worth,0,0,6.0,42,40,0799 Florence Street,2089,NSW,Australia,9
2156,Male,96,1977-04-08,Retail,Mass Customer,0,1,18.0,45,40,13852 Burning Wood Terrace,2199,NSW,Australia,1
2157,Female,52,1978-01-30,Property,Mass Customer,0,0,19.0,44,40,735 Eastlawn Place,4160,QLD,Australia,8
2158,Male,11,1960-12-18,Entertainment,Mass Customer,0,0,6.0,61,60,6 Sauthoff Court,2144,NSW,Australia,9
2160,Female,64,1971-06-26,Health,Mass Customer,0,1,15.0,51,50,32705 Shelley Junction,3172,VIC,Australia,8
2161,Male,35,1998-01-14,Financial Services,Mass Customer,0,0,4.0,24,20,0 Delladonna Parkway,3189,VIC,Australia,10
2162,Male,49,1974-05-09,Financial Services,High Net Worth,0,1,10.0,48,50,79291 3rd Circle,2760,NSW,Australia,8
2164,Female,12,1973-08-16,Financial Services,Mass Customer,0,1,18.0,48,50,63 School Plaza,2145,NSW,Australia,9
2166,Female,78,1984-11-09,Property,Mass Customer,0,0,16.0,37,40,47204 Rigney Street,2770,NSW,Australia,6
2167,Female,31,1997-07-11,Entertainment,Mass Customer,0,0,1.0,25,20,9732 Swallow Way,2750,NSW,Australia,8
2168,Male,83,1974-11-16,Financial Services,Mass Customer,0,1,17.0,47,50,80 Cordelia Street,4061,QLD,Australia,5
2169,Male,80,1979-02-28,Financial Services,Mass Customer,0,0,18.0,43,40,88175 Center Road,2283,NSW,Australia,4
2170,Male,27,1963-04-27,Manufacturing,Affluent Customer,0,0,6.0,59,60,5 Muir Circle,2030,NSW,Australia,12
2171,Female,21,1970-02-10,Health,High Net Worth,0,0,10.0,52,50,6 Tennyson Place,2138,NSW,Australia,9
2172,Male,6,1979-01-05,Health,Affluent Customer,0,1,13.0,43,40,698 Lunder Point,2016,NSW,Australia,10
2173,Female,27,1976-09-21,IT,Mass Customer,0,1,22.0,45,40,5 Dixon Junction,2340,NSW,Australia,2
2174,Male,32,1962-09-21,Argiculture,High Net Worth,0,0,11.0,59,60,5890 Comanche Trail,3429,VIC,Australia,6
2175,Male,23,1985-11-01,Health,Mass Customer,0,0,13.0,36,40,6621 Carberry Crossing,3083,VIC,Australia,8
2176,Female,79,1962-11-09,Property,High Net Worth,0,1,12.0,59,60,322 Scott Plaza,2170,NSW,Australia,5
2177,Male,35,1977-10-08,Health,Mass Customer,0,0,9.0,44,40,15811 La Follette Park,2770,NSW,Australia,7
2178,Female,20,1954-03-18,Retail,Mass Customer,0,0,12.0,68,70,67143 Bluejay Court,4214,QLD,Australia,8
2179,Male,15,1960-08-20,Manufacturing,Mass Customer,0,0,17.0,61,60,966 Emmet Trail,3015,VIC,Australia,10
2181,Male,99,1974-07-17,IT,Mass Customer,0,1,8.0,48,50,9582 Fremont Center,2032,NSW,Australia,11
2182,Male,47,1967-04-23,Entertainment,High Net Worth,0,1,16.0,55,60,3 Declaration Circle,4350,QLD,Australia,7
2183,Female,61,1972-02-07,Manufacturing,Mass Customer,0,1,7.0,50,50,8142 Tomscot Drive,4132,QLD,Australia,4
2184,Male,49,1971-12-05,Health,Mass Customer,0,0,11.0,50,50,396 Sachs Road,2147,NSW,Australia,8
2185,Female,40,1963-10-15,Property,Mass Customer,0,0,19.0,58,60,1 Melby Way,2527,NSW,Australia,7
2186,Female,61,1963-03-18,Health,High Net Worth,0,0,5.0,59,60,53221 Namekagon Parkway,2557,NSW,Australia,9
2187,Female,52,1997-12-27,Health,Mass Customer,0,0,2.0,24,20,6 Dovetail Circle,2200,NSW,Australia,9
2189,Male,43,1998-02-25,Financial Services,High Net Worth,0,0,4.0,24,20,63123 Merry Alley,4500,QLD,Australia,8
2190,Female,77,1979-04-17,IT,Affluent Customer,0,0,13.0,43,40,4478 Banding Way,2830,NSW,Australia,3
2194,Female,79,1958-09-10,Manufacturing,Affluent Customer,0,1,11.0,63,60,9045 Kings Avenue,4153,QLD,Australia,11
2195,Female,94,1987-05-02,Financial Services,Affluent Customer,0,1,13.0,35,40,9 Barnett Street,4179,QLD,Australia,10
2196,Male,66,1976-06-08,Retail,High Net Worth,0,1,7.0,46,50,6779 Melrose Way,2450,NSW,Australia,7
2197,Male,32,1993-09-16,Financial Services,Mass Customer,0,0,7.0,28,30,42473 Sycamore Pass,3355,VIC,Australia,4
2198,Male,1,1998-01-10,Property,Affluent Customer,0,1,1.0,24,20,6631 Farragut Terrace,2148,NSW,Australia,6
2199,Female,89,1983-02-09,Property,High Net Worth,0,1,13.0,39,40,886 Rusk Pass,2321,NSW,Australia,4
2201,Female,56,1998-12-12,Financial Services,Affluent Customer,0,1,1.0,23,20,11 Sage Place,4055,QLD,Australia,7
2202,Female,46,1977-08-19,Financial Services,Affluent Customer,0,1,8.0,44,40,26049 Straubel Point,2099,NSW,Australia,11
2203,Male,13,1998-12-23,Health,High Net Worth,0,1,2.0,23,20,59929 West Alley,2026,NSW,Australia,10
2204,Female,16,1967-09-07,Entertainment,High Net Worth,0,0,7.0,54,50,94 Vernon Parkway,2762,NSW,Australia,9
2206,Male,60,1957-05-25,Financial Services,Affluent Customer,0,0,14.0,65,60,7 Novick Parkway,2160,NSW,Australia,5
2207,Female,93,1979-01-26,Manufacturing,Mass Customer,0,1,16.0,43,40,02 Del Mar Center,4121,QLD,Australia,8
2209,Male,4,1993-08-04,Health,Affluent Customer,0,1,3.0,28,30,90 East Way,2145,NSW,Australia,8
2210,Male,16,1985-11-24,Health,High Net Worth,0,0,5.0,36,40,2 Goodland Lane,3977,VIC,Australia,5
2211,Female,3,1975-08-27,Manufacturing,Mass Customer,0,1,18.0,46,50,7 Vernon Lane,2232,NSW,Australia,10
2212,Female,22,1974-05-13,Manufacturing,Affluent Customer,0,1,20.0,48,50,9 Killdeer Avenue,4227,QLD,Australia,7
2214,Male,52,1957-03-26,Manufacturing,High Net Worth,0,1,8.0,65,60,85 Hudson Street,2505,NSW,Australia,8
2215,Female,50,1971-02-20,Financial Services,Mass Customer,0,1,18.0,51,50,6672 Butternut Avenue,3458,VIC,Australia,6
2216,Female,29,1962-01-02,Property,High Net Worth,0,1,10.0,60,60,43491 Jenifer Street,2750,NSW,Australia,7
2217,Male,98,1981-10-17,Financial Services,Mass Customer,0,0,16.0,40,40,47 Chinook Road,4421,QLD,Australia,2
2218,Female,94,1992-05-27,Health,Affluent Customer,0,0,4.0,30,30,3468 Rigney Place,3505,VIC,Australia,1
2220,Male,35,1959-05-13,Financial Services,Mass Customer,0,1,13.0,63,60,681 Butterfield Lane,2233,NSW,Australia,9
2221,Male,80,1995-11-07,Argiculture,Affluent Customer,0,0,7.0,26,30,48 Laurel Parkway,4017,QLD,Australia,5
2222,Female,20,1974-08-26,Financial Services,Mass Customer,0,0,14.0,47,50,9115 Mockingbird Crossing,2145,NSW,Australia,6
2223,Female,38,1981-01-29,Health,Mass Customer,0,0,12.0,41,40,2 Michigan Parkway,3006,VIC,Australia,5
2224,Female,3,1998-08-18,Retail,High Net Worth,0,1,4.0,23,20,24 Hermina Alley,2262,NSW,Australia,6
2225,Female,45,1988-04-02,Health,Affluent Customer,0,0,19.0,34,30,82237 Dapin Court,4570,QLD,Australia,4
2226,Female,10,1955-07-22,Entertainment,Mass Customer,0,0,11.0,66,70,1 Basil Street,4037,QLD,Australia,8
2227,Male,45,1976-07-16,Property,Affluent Customer,0,1,9.0,46,50,60650 Mcbride Point,3918,VIC,Australia,7
2228,Female,12,1956-03-09,Manufacturing,High Net Worth,0,0,9.0,66,70,81 Lien Drive,3216,VIC,Australia,3
2229,Female,76,1959-04-10,Financial Services,Affluent Customer,0,1,7.0,63,60,37353 Alpine Circle,2214,NSW,Australia,8
2234,Male,48,1986-09-09,Manufacturing,Mass Customer,0,0,18.0,35,40,501 Reindahl Alley,2069,NSW,Australia,12
2235,Female,75,1979-10-02,Health,Affluent Customer,0,0,16.0,42,40,0 Mifflin Alley,4818,QLD,Australia,5
2236,Male,0,1968-04-16,Manufacturing,Affluent Customer,0,1,13.0,54,50,261 Mosinee Avenue,2335,NSW,Australia,5
2238,Female,96,1978-09-14,Retail,Mass Customer,0,1,14.0,43,40,9 Washington Drive,3079,VIC,Australia,9
2239,Female,0,1960-01-11,Property,High Net Worth,0,1,8.0,62,60,48 Straubel Court,2400,NSW,Australia,1
2240,Male,4,1969-07-25,Manufacturing,High Net Worth,0,1,16.0,52,50,70 Old Gate Avenue,3043,VIC,Australia,7
2241,Male,45,1975-02-23,Financial Services,High Net Worth,0,0,10.0,47,50,40062 Steensland Center,3977,VIC,Australia,6
2244,Male,97,1972-05-10,Manufacturing,Mass Customer,0,0,5.0,50,50,259 Homewood Pass,2092,NSW,Australia,10
2245,Female,11,1980-04-21,Argiculture,Mass Customer,0,0,3.0,42,40,863 Crescent Oaks Hill,4215,QLD,Australia,1
2247,Female,17,1995-01-20,Retail,High Net Worth,0,1,1.0,27,30,97 Randy Junction,2040,NSW,Australia,12
2248,Female,33,1996-05-23,Manufacturing,Mass Customer,0,0,1.0,26,30,047 Northfield Trail,3127,VIC,Australia,12
2249,Female,7,1996-11-11,Financial Services,Mass Customer,0,0,5.0,25,20,0132 Merrick Way,2770,NSW,Australia,9
2250,Male,72,1992-06-26,Telecommunications,High Net Worth,0,0,7.0,30,30,9248 Ludington Circle,2714,NSW,Australia,1
2251,Male,68,1959-08-19,Property,High Net Worth,0,0,19.0,62,60,81 Forest Dale Center,3555,VIC,Australia,3
2253,Female,28,1959-02-08,Manufacturing,Affluent Customer,0,1,13.0,63,60,90 2nd Lane,2768,NSW,Australia,10
2254,Female,36,1955-10-21,Health,Affluent Customer,0,0,18.0,66,70,8718 Warner Avenue,2148,NSW,Australia,8
2255,Male,92,1992-07-11,Health,Affluent Customer,0,1,5.0,30,30,4 Mallory Hill,2880,NSW,Australia,1
2256,Female,28,1978-02-26,Retail,Mass Customer,0,0,15.0,44,40,29180 American Ash Circle,2560,NSW,Australia,9
2257,Male,27,1977-10-13,Entertainment,Mass Customer,0,0,15.0,44,40,6471 Meadow Valley Court,2097,NSW,Australia,11
2258,Female,63,1974-03-21,Retail,High Net Worth,0,0,7.0,48,50,9 Waxwing Pass,2008,NSW,Australia,11
2260,Male,38,1967-02-09,Argiculture,High Net Worth,0,0,11.0,55,60,40 Rigney Street,2200,NSW,Australia,8
2261,Male,81,1980-09-21,Health,Mass Customer,0,1,13.0,41,40,7035 Crest Line Place,3101,VIC,Australia,11
2262,Female,90,1984-04-21,Health,Mass Customer,0,1,2.0,38,40,9129 Gale Court,4226,QLD,Australia,8
2263,Female,79,1987-02-06,Argiculture,Mass Customer,0,1,21.0,35,40,71109 Vernon Way,3350,VIC,Australia,4
2264,Female,18,1972-07-17,Health,Affluent Customer,0,0,9.0,49,50,883 Almo Terrace,3977,VIC,Australia,6
2265,Male,55,1980-07-29,Property,Mass Customer,0,1,5.0,41,40,987 Victoria Trail,4006,QLD,Australia,8
2266,Male,74,1998-10-11,Retail,High Net Worth,0,0,1.0,23,20,7037 North Park,2484,NSW,Australia,6
2268,Female,66,1965-10-07,Health,Mass Customer,0,0,19.0,56,60,9574 David Lane,3218,VIC,Australia,8
2270,Male,50,1966-09-28,Retail,Affluent Customer,0,0,9.0,55,60,38 Valley Edge Plaza,3095,VIC,Australia,10
